,amplitude,rise_time,temperature,r_chisq,sigmoid_dist,snr_rise_time,snr_amplitude,objectId,alertId,type,predicted_label
21431,5870.414125194614,6.773710471160971,11853.332003399111,0.2395040232307437,2.411892566364221,2.6647500845791585,4.2958868083976425,ZTF21abqhkjd,1709320421115015017,SN candidate,TDE
21432,5847.591557466984,6.717454838315779,11858.004736600618,0.2543325979460261,1.8538182262817036,2.554273431977504,4.245135884519431,ZTF21abqhkjd,1748389981115015012,SN candidate,TDE
21433,5932.070893517635,7.0649963164567895,11715.524614727705,0.2638334438725947,1.696900483252105,2.3172898235853623,3.940518703918814,ZTF21abqhkjd,1734263941115015016,SN candidate,TDE
21434,5967.310834540393,7.186269006943544,11672.264457448931,0.2819576068844575,1.6315098854185262,2.142838712307995,3.750052849995909,ZTF21abqhkjd,1707418251115015012,SN candidate,TDE
21435,5796.124770056527,6.91995284357429,11639.131802065616,0.2999709062401892,1.746750591450161,2.066314190477305,3.610537415147799,ZTF21abqhkjd,1707381355615015001,SN candidate,TDE
21436,5317.798861912865,6.354667646354209,11429.12136528136,0.3378989077389019,1.5772285090737022,1.6348376293601976,2.658699158464169,ZTF21abqhkjd,1674399761115015015,SN candidate,TDE
21437,5323.8696055767405,6.377759856885463,11426.759082309649,0.3716885260552155,1.5639249873395429,1.5053982629979423,2.2310944363669463,ZTF21abqhkjd,1692395391115015011,SN candidate,TDE
21546,25833.011814611276,6.006316234775764,11736.989517479557,0.3098964705157468,0.8178886994538948,2.5853543041861453,2.31197254483609,ZTF21aaafrnh,1470314221015015009,SN candidate,TDE
21551,4940.130932754845,3.494266457123728,8240.4948343787,0.3212395225923187,7.946023353359662,1.801324317929313,13.302212253913936,ZTF21abhrchb,1654332925315015024,SN candidate,TDE
21552,4936.546137436762,3.8586294569002577,8021.622071921731,0.2585097678440897,6.642111135801287,1.8000054308177291,14.327323780934922,ZTF21abhrchb,1676251355315015029,SN candidate,TDE
21553,5092.881693121629,4.249320426039621,8230.05716035257,0.2231526296004614,5.576043063894048,1.7343567356200968,10.874441521605778,ZTF21abhrchb,1650336365315015026,SN candidate,TDE
21554,5128.61572202823,4.327311751889052,8276.250526019949,0.2658807398963195,5.47680679535381,1.6478155076503764,8.693310854147368,ZTF21abhrchb,1631376225315015025,SN candidate,TDE
21971,5486.000069134664,5.099157916040248,11648.661513289437,0.296362191078035,4.365786176301436,3.442334121482462,4.5759826127273335,ZTF24aaxqcpy,2824231685715015012,SN candidate,TDE
21972,5528.5366364126585,5.134645868472322,11685.04929058634,0.3253919527178496,4.321306026827712,3.217023709707372,4.071803876975878,ZTF24aaxqcpy,2813188335715015007,SN candidate,TDE
21991,6842.514175521873,11.51925700384384,12033.62821606937,0.6701219356461113,5.456674472812266,2.2102251179820374,4.863722828746626,ZTF18abxrngw,2764474641215015019,Unknown,TDE
22487,9289.265180213486,16.405015477852,16560.9430989526,0.8614681295043022,5.817137499594458,1.7934855035513235,4.070031815520627,ZTF18aaiavwc,2364301135915015019,Seyfert_1,TDE
22488,10123.463933493353,14.382241571098348,17378.48959211276,0.7468854403662838,6.5782846091879055,2.0331359952159653,3.636003394683321,ZTF18aaiavwc,1614206355915015017,Seyfert_1,TDE
22489,10250.466704158842,14.173002044271437,17495.576398232697,0.7738896017061488,6.601789667236537,2.0448512881997005,3.5390481938889917,ZTF18aaiavwc,1612278935915015030,Seyfert_1,TDE
22490,10997.004038300169,13.167171921765554,18160.346632867957,0.7355544056194664,7.077507293843774,2.137883636424451,3.271396388227125,ZTF18aaiavwc,2615445695915015008,Seyfert_1,TDE
22491,10482.310896723257,13.000276604172084,17780.640043035994,0.7038298995279085,7.10643808349932,2.199604499669243,3.376916628558559,ZTF18aaiavwc,2654337885915015021,Seyfert_1,TDE
22492,10875.14631609084,12.536769422406364,18126.645642408526,0.7240721967440226,7.347220878527416,2.2127586161056443,3.183401050774346,ZTF18aaiavwc,2306329315915015020,Seyfert_1,TDE
22493,10168.84325736642,12.43718791503654,17592.94704026515,0.6667834545549327,7.351380100970041,2.2596797224625846,3.334563192354614,ZTF18aaiavwc,2306383565915015009,Seyfert_1,TDE
22494,10103.247484387466,11.385286473354132,17671.11107234278,0.688550387817198,7.156234550169674,2.169719394021203,2.2495466823741825,ZTF18aaiavwc,1977323475915015021,Seyfert_1,TDE
22696,13302.69646918564,5.364109786274442,14243.035837991778,1.1286102061089207,0.4091077572066224,1.972865445566234,1.8399121178904003,ZTF22abfvjxv,2099288765315015027,SN candidate,TDE
22965,7400.124138694832,5.616450883235327,11702.716889844069,0.6055379707478654,4.123661715554074,2.41860975487949,3.7661998781697137,ZTF20acwjnux,1497306485615015006,SN candidate,TDE
22966,7456.963176236075,5.779106427552488,11670.105252452086,0.720705729895948,3.659265314376334,2.224582233592581,3.72995988466447,ZTF20acwjnux,1497262105615015006,SN candidate,TDE
23035,11040.41096820062,23.644164098471997,13235.182892270966,2.7454051389944256,1.5227802843768805,2.9907477766695054,3.578151147353522,ZTF18aamrkcp,2301297393915015006,Seyfert_1,TDE
23036,11056.019815218317,26.051928521590572,12587.98278017037,2.999774531813713,1.1410449414184394,2.5790811010058494,3.3579686494074563,ZTF18aamrkcp,1540320333915015010,Seyfert_1,TDE
23037,12832.236425895448,26.33102062921304,13368.218296957455,3.3592317600981936,1.0293447420880733,2.611872137508297,2.530803349288252,ZTF18aamrkcp,1617186453915015014,Seyfert_1,TDE
23038,12613.531480821031,24.237511508722125,13933.63812564568,3.859307401963076,1.2317859395590331,2.6539828872708693,2.6119228666545378,ZTF18aamrkcp,1506400453915015005,Seyfert_1,TDE
23043,14020.871940693674,19.8786231827908,9464.257650059011,1.1044196148700929,1.0543708097175906,2.498108026140581,2.7523978239971125,ZTF19aaweqwa,2468168850915015004,Unknown,TDE
23162,7006.248973230809,10.0604222508549,10670.777421657172,0.3348990529914206,1.7920181841418352,2.299489444251253,3.859088358486146,ZTF23aaecexq,2332296956315015023,SN candidate,TDE
23163,7653.502850131723,11.096586365997966,10869.464396556534,0.3396044468609741,1.4860900224498723,1.962670519493153,2.744498181158356,ZTF23aaecexq,2299469306315015012,SN candidate,TDE
23164,7519.301150862223,10.710184268032496,10993.086436717207,0.4143500148569074,1.437481262647699,1.903774102119402,2.8665886631202966,ZTF23aaecexq,2339424006315015007,SN candidate,TDE
23361,8760.792439747123,6.617948644583659,11318.832311357384,0.3225699653926767,7.4483137076547905,5.20402495831086,10.319830404370547,ZTF20acnznms,1586215425815015014,Unknown,TDE
23362,8768.331669536225,6.620892393559419,11325.854510113428,0.3404836075000628,6.997722531690405,5.078319390906839,10.082644973477205,ZTF20acnznms,1461443105815015008,Unknown,TDE
23363,8836.875187828235,6.5325588257177065,11416.51466775734,0.3461126353366004,7.0858581228936615,5.016813906114482,9.751766319590304,ZTF20acnznms,1526360305815015017,Unknown,TDE
23364,8831.340233393339,6.529292095877646,11411.62427497666,0.3677211943692891,6.793745775890655,4.992305468715368,9.661969863299886,ZTF20acnznms,1594246375815015018,Unknown,TDE
23365,9018.815237503924,6.70561798155444,11523.053258273369,0.3711727402651841,6.599468622646008,4.836614415872639,8.877060419824149,ZTF20acnznms,1581234915815015014,Unknown,TDE
23366,9123.50609444393,6.53090834335945,11670.639267413182,0.3801705368364448,6.179656358322106,4.665327110629236,8.434155027908753,ZTF20acnznms,1541264175815015019,Unknown,TDE
23367,9424.881470271604,6.830924691859796,11832.23536483686,0.3759016768431606,5.888249525939686,4.414499558948244,7.563932413260132,ZTF20acnznms,1411518335815015016,Unknown,TDE
23368,10046.861553139925,5.7160766268144485,12695.74626100498,0.2564115212951395,6.754216974457692,3.938420896316343,6.02202961827807,ZTF20acnznms,1467446185815015007,Unknown,TDE
23369,10150.77487521754,5.841533178323278,12734.997306585532,0.2527661852287715,5.74473107518922,3.857335343317609,5.952224654162722,ZTF20acnznms,1416541575815015004,Unknown,TDE
23370,10287.788828550902,5.99966264764295,12786.029877763216,0.2543883843312084,5.574860061651392,3.728171819057535,5.85793882156826,ZTF20acnznms,1414540035815015014,Unknown,TDE
23371,10484.93857649637,5.759811580590048,13018.521551965514,0.2612149553797077,4.967071384225658,3.5819311674988223,5.4382424865126895,ZTF20acnznms,1444515485815015017,Unknown,TDE
23372,10661.709660633203,5.962113600846164,13072.81018789674,0.2819454890529571,3.9369332374540034,3.25469114123119,5.172179543092052,ZTF20acnznms,1551290625815015012,Unknown,TDE
23373,12160.898461768844,7.412417561215094,13502.689862782054,0.1897537750438811,2.75713206176018,2.282344206243132,3.779392201603956,ZTF20acnznms,1504365985815015034,Unknown,TDE
23374,12160.170029103694,7.387611295529993,13511.770280790191,0.2213634543264661,2.095381359403328,2.081995968363587,3.759473688067053,ZTF20acnznms,1471441795815015019,Unknown,TDE
23375,12220.172131118736,8.829609785937757,12794.823707720592,0.1803175794773317,1.5634165180338635,1.580782220394071,3.171410926041224,ZTF20acnznms,1522337555815015015,Unknown,TDE
23470,18379.71986035595,6.390133932232744,16004.62819259879,0.3967680794029615,4.47141800668349,9.289885057984124,4.471491275477236,ZTF23aapyidj,2427272413115015016,SN candidate,TDE
23471,18034.65366403528,6.513971466044997,15754.762005700855,0.3882889048064724,3.760516288606123,8.896671510714633,4.574635722188106,ZTF23aapyidj,2387335503115015022,SN candidate,TDE
23472,17507.130432617716,6.707237976999859,15362.435209569225,0.3647437734878392,3.3079998037834093,8.36447570211052,4.748833033356344,ZTF23aapyidj,2385377223115015013,SN candidate,TDE
23473,17629.982021932232,6.739790227360564,15393.351721319912,0.3906542774848708,2.9933244876173903,8.160301856743494,4.621576237008509,ZTF23aapyidj,2447304063115015015,SN candidate,TDE
23474,17440.106042529536,6.815793615298053,15236.963157824875,0.4159803209905259,2.933874678476472,7.698269629356605,4.612613825832461,ZTF23aapyidj,2369398573115015020,SN candidate,TDE
23475,16578.373367203672,6.60529140609899,15019.4984951421,0.4289606257805458,2.793905324279001,7.101006439120179,4.305279483325817,ZTF23aapyidj,2429381063115015014,SN candidate,TDE
23476,18604.35612471025,7.025580276789447,15546.10630528912,0.3461082653180752,1.9347318099551336,6.332461914483731,3.637560659367771,ZTF23aapyidj,2457185133115015005,SN candidate,TDE
23477,18391.98203443146,7.24369614861496,15209.956308001423,0.3594091577472749,1.803527454595779,5.769713087873329,3.75431760860451,ZTF23aapyidj,2371397383115015018,SN candidate,TDE
23478,18583.392944502302,7.035463019426807,15526.374205752209,0.3824039873908127,1.6421987095328894,5.4221962398091685,3.666517891951811,ZTF23aapyidj,2414337693115015017,SN candidate,TDE
23479,21313.75515641426,7.510492695923399,16012.7799126443,0.3741294327841702,1.3601519215478424,4.680465417547499,2.723932194615041,ZTF23aapyidj,2379442633115015011,SN candidate,TDE
23480,21030.682974917483,7.172884729938048,16348.670369858331,0.4295172732436987,1.1234996905378538,3.345484025904254,2.750698375926293,ZTF23aapyidj,2383398903115015010,SN candidate,TDE
23481,17760.756501291944,6.3289699159722,16077.085501500806,0.3572226902034449,1.3155395477765996,3.291263961850301,2.730133498618841,ZTF23aapyidj,2496128033115015009,SN candidate,TDE
23482,19233.88171026964,6.503767526433983,16452.069471954077,0.4361700414457854,1.190868250278318,2.9976226040565863,1.8952554766177825,ZTF23aapyidj,2402374823115015009,SN candidate,TDE
23603,11261.5075307468,16.971066418991814,15236.123059495258,0.5704950270439048,2.058131829673434,5.581879784812499,2.31400433148994,ZTF23abihmun,2571190914715015006,Seyfert_1,TDE
23604,10852.485537629513,16.790388760994208,15029.389127680224,0.6337291115109266,1.9907319933449024,5.455627641516854,2.2304005562373885,ZTF23abihmun,2488463534715015017,Seyfert_1,TDE
23605,12282.227033921448,17.259050852088468,15755.75760601625,0.679823191789585,1.7360573266580863,5.208778707899069,1.8893303183284624,ZTF23abihmun,2533194994715015008,Seyfert_1,TDE
24106,25757.597446504085,5.264941902419462,11004.655159527105,0.2529259785833282,0.4440924120511427,2.6808080838068835,1.8035203652413847,ZTF22abyknqs,2212391491615015000,Unknown,TDE
24240,14471.119224700047,5.255815313107203,11682.047988129989,0.505703237914937,2.690027410794995,1.952248878636032,3.19686141313264,ZTF21aahnkut,1499481874215015033,SN candidate,TDE
24706,3843.855674382664,16.321372578019364,8718.513771142188,0.5710202093885566,3.2329323898019324,2.824391518479032,8.58006870635297,ZTF21aabiipy,1499187404215015006,SN candidate,TDE
24707,5199.526851054964,26.92210220295316,8878.916633348812,0.383001547579498,1.2048702355565268,1.6829289614013976,2.100533583180788,ZTF21aabiipy,1470227984215015008,SN candidate,TDE
24791,19011.486234801767,18.757644424389603,11223.85400657224,0.4082177226987434,2.109097194412219,4.240851820791534,6.217432041456656,ZTF18aahvkqm,1092551220015015004,Seyfert_1,TDE
24792,19749.29074834315,18.17426388803009,11742.658683581174,0.3672238553784898,2.21343760832243,4.34918996301458,5.459031423311879,ZTF18aahvkqm,2370259740015015001,Seyfert_1,TDE
24793,19887.07188480464,18.20836782128584,11782.358941916247,0.4886810778862366,2.0437642363279327,4.276011547834826,4.46838896235257,ZTF18aahvkqm,1563269360015015001,Seyfert_1,TDE
24794,19317.734595063248,18.521961063942097,11384.32826583252,0.714072089230568,1.978020477345673,3.946124637047792,3.927470051862655,ZTF18aahvkqm,1208235240015015004,Seyfert_1,TDE
