id,type,reference_time,amplitude,rise_time,temperature,r_chisq,err_reference_time,err_amplitude,err_rise_time,err_temperature
ZTF18aaaibml,SN II,2458883.743970545,859359097577507.6,0.06652175363211116,9046.770960984315,0.07527326129622888,0.014498409030587411,1.7527850766203077,0.017191276441611246,1100.979954920097
ZTF18aaapivw,SN Ia,2458848.7137057646,855240351470271.8,94.15828695975294,3984.113530922679,1.5621921867328734,0.8428610763574724,0.5334573776013949,4.849209455603659,42.218640338564455
ZTF18aaasvcd,SN Ia,2458807.3893494527,787874157885266.2,54.982477948425405,4818.938805061802,84.03774346446005,43.55192741643637,12.90045066392523,22.669340885479542,52013.08254346956
ZTF18aaasyae,SN Ia,2458788.087991566,925472690370858.5,17.881065231306163,3946.1323732744877,0.03115600110419213,0.0,0.0,0.0,0.0
ZTF18aaaydjb,SN Ia,2458793.0255348817,4406427812756415.5,5.785531410740462,2475.320511096825,1.568305635700803,0.0,0.0,0.0,0.0
ZTF18aaayemw,SN II,2458826.0889772987,629930214396719.4,4.393067618165854,4925.05121951732,0.19269680793627467,50.442143980427915,0.15331779301783532,17.12388806869418,93.41766056604183
ZTF18aabcwtr,SN Ic,2458821.721079045,1921799286109706.2,48.58788562442771,3079.0698190185567,0.41657084643755615,0.0,0.0,0.0,0.0
ZTF18aabdgik,SN Ia,2458828.642122922,1862138998967402.8,28.880832854930535,16993.491751516198,2.793477811517874,10.307522280608513,2.115180031663723,6.392904286197833,757.3052905609993
ZTF18aabqgnb,SN Ia,2458868.443460837,1140005411816394.8,6.860302282760063,12214.24560582668,0.07896282600059384,8.271886223072551,3.8427783954071817,2.9452940909345773,459.1623934421805
ZTF18aabstmw,SN Ia,2458834.9245048077,1237837381156298.0,66.1283695783905,3761.34034739233,0.45734696078451453,10.984314034720882,2.727542156226517,13.87656616572697,130.34502555608174
ZTF18aabsygo,SN Ia,2458900.1648369404,653813560010502.4,22.45480611652996,5822.735564065542,0.43622092170874915,0.0,0.0,0.0,0.0
ZTF18aabsyqp,SN Ia,2458870.28401411,1321489746786540.0,0.9825102728168561,13418.941757039749,3.7968260907734686,24.477213398739636,3.863688073418958,14.279765874877132,1258.4926902251536
ZTF18aabszir,SN Ia,2458883.350755349,1540229188338736.5,1.2549290119616623,3173.588523005448,3.2568989043793715,0.005442253014904086,0.5432511702891007,0.021724875802558455,86.13200754833179
ZTF18aabtpcr,SN Ia,2458869.9962965245,1318931138562110.0,105.73381231095989,3852.96691972291,1.8475617376157487,8.450975189344085,18.80074779026141,26.739544641664505,302.6687802228789
ZTF18aabxlsv,SN Ib,2459187.9558529863,1258253867676933.0,85.56641260487383,7425.734992322959,0.5501025608116723,37.860435234117574,14.483050465994031,15.027592120690766,1576.4680967177583
ZTF18aabxrdf,SN I,2459367.4687219667,2715746281907912.5,68.93500262191574,5539.621036361548,0.64028877416282,0.0,0.0,0.0,0.0
ZTF18aabybkt,SN II,2458875.8534556376,524313193863582.6,0.9360513730469343,7693.6177067276685,29.62208541799009,51.40716936025622,0.023365930330033535,23.972102784575366,143.81562705850547
ZTF18aabyhlc,SN Ia,2458973.8821314657,651716317870229.5,17.018436527989255,5762.506452752808,0.07569631620610727,30.63443935250326,2.0840886961052107,16.287716787962903,481.7366280616134
ZTF18aaccuih,SN Ia,2458936.9880335247,957532557771930.5,1.0637299671679237,3916.7324561109294,123.8654432315022,0.11826183232983545,0.8940015799236027,0.2918134273811703,362.0627214209492
ZTF18aacculk,SN Ia,2458961.8496962767,3347202458552801.0,23.002986873710533,2629.633201490773,0.4053637924777387,0.33681229316524686,1.5274411227151834,0.7236825988899194,33.29346071505847
ZTF18aacemcn,SN II,2458862.066136578,748768797361018.2,0.7158726661520652,8614.848738570421,0.2590392095294966,45.715866631164715,1.457513707500123,25.127676084968627,470.1824254536641
ZTF18aadlaxo,SN Ia,2459255.578716604,937439541100988.9,2.2593155138349728,9616.814811491528,0.054830088353708686,0.08121466353002399,0.5814528562739327,0.07194021137186721,853.4237511455785
ZTF18aadzfso,SN Ia,2458879.2027372816,831628600251366.2,2.674476340444757,8524.023714541321,0.14256217567824112,0.09033671153673145,0.684733133187466,0.08667749926924795,837.2135483797088
ZTF18aagqecn,SN IIP,2458832.9612721563,4018731998981502.5,5.364331696546456,2510.3136701939825,0.4281715360795434,6.53937227848542,1.1449181890954723,2.397803013804054,24.864978293904414
ZTF18aagrdcs,SN Ib,2459034.6386419404,202008531380711.8,8.25689185988876e-05,7693.297706495395,487.050248656013,0.00011161442323448512,0.016877435729220736,0.00014296068895025053,131.27249691231418
ZTF18aagrdvj,SN II,2458933.2746412517,840050866581831.4,20.42667077681995,8170.916314628672,0.31276393453879625,41.724699099175965,24.879091439308752,23.976119708667984,338.6716196606303
ZTF18aagrebu,SN Ia,2458854.649293566,1019610627472510.9,0.00036957250983570683,12642.402150313977,0.9773195611944335,0.0,0.0,0.0,0.0
ZTF18aagrgao,SN Ia,2458980.230582283,1673461742626781.0,44.34684180260193,8172.026289509062,2.55063629526117,12.181846697724694,19.235934392135327,19.114509022293273,14518.337445704356
ZTF18aagrtxs,SN Ia,2458865.8864996647,238930889694799.62,1.6331703836471878,7693.390841889237,185.38191419031153,47.251202338018366,0.0068362083282949015,22.302117319117315,80.69162463644261
ZTF18aagstdc,SN Ia,2458819.434821535,855201330408477.2,206.96318427330854,5965.020508399237,0.12008155947522511,0.0,0.0,0.0,0.0
ZTF18aagtcxj,SN Ia,2459000.377336069,3259624399391808.5,15.237691542480162,4883.739312224639,21.328041930337942,7.219789993363568,16.124415812230133,3.6594235911982667,144.09157798452043
ZTF18aagtdce,SN Ia,2458943.815330465,519836500909620.5,0.14326969900123024,5711.547254542753,68.1012419150531,37.84372570294904,15.157425123842952,14.828237045180195,51116.87532454086
ZTF18aaguhgb,SN Ia,2458956.2205681736,1181917808162370.8,4.470415595831164,13347.704344423897,0.36485789306296823,31.4918880975495,1.3966843861075855,18.02845015528255,411.08311971048806
ZTF18aahatvc,SN Ia-91T-like,2458975.6137091117,1204651727695962.0,2.5644820652915814,11685.140821111008,0.5653976605350768,0.10119092937885193,1.1879485785971595,0.06098745594310073,917.6151301276259
ZTF18aahbfcr,SN II,2458960.7397643914,686874291617657.5,0.6351854844904454,7436.227169964367,4.0077194905736055,49.0081716160658,0.011315165006569927,30.032544870808326,73.78272380615545
ZTF18aahhqih,SN II,2458768.2252078187,1022476907801545.6,73.4468108003648,8875.5203365539,1.0993286224564625,11.234707883530369,30.795724857547924,8.872957005666471,4155.45980951383
ZTF18aahhzqn,SN Ib/c,2459158.9208559967,1123641970725517.5,39.43209746583372,7948.094604822575,0.36764968982684515,8.160759431448977,23.23836446368082,16.878846686515477,12409.620635747047
ZTF18aahjafd,SN Ia,2459003.6442704215,640457614727300.5,12.96286310110767,7692.056607355559,16.156248804998025,29.583853789327232,0.09606176376258801,26.11476798331158,311.2994652742509
ZTF18aahmhxu,SLSN-II,2458904.4639374358,2385023180035944.0,15.747830558456931,7740.4174281416645,7.091282650310548,5.043951967576076,19.87834109658609,4.222138464500414,14525.451859261
ZTF18aahmxqa,SN Ib,2459021.9551389143,1121045769192500.9,0.6899758608054292,13362.011391117238,1.045958953722236,38.250916034817756,3.424373894321798,25.123839251838458,1296.9461444521057
ZTF18aahpyxs,SN Ia,2458912.800878705,1472490302419998.8,188.51698730656742,4125.617570091034,0.4040614214111991,41.79836212676011,22.930040906160936,35.732851574007945,392.14520220409213
ZTF18aahqkbt,TDE,2458805.4182478,2012976186068992.2,0.07374147577610858,17782.379251334332,0.6723542539354114,6.7456158597469935,1.5227822232008261,19.492913366406945,497.1114749955086
ZTF18aahshhp,SN Ia,2458902.547980528,1068756693769337.9,2.312274162024101,11388.77310406318,0.54447165354672,0.09098382468197264,1.2038135187902999,0.07962487506430499,777.2311437508652
ZTF18aahvndq,SN Ia,2458983.1746436805,899589117147206.2,2.25565224585716,9295.014632373883,1.3360097517930363,0.041001865263089465,0.22402778338056928,0.02435794429002422,319.24989722214923
ZTF18aaiajvb,SN Ia-91bg-like,2458924.3889107103,3094566203974293.0,0.014278483278314885,23328.512089772896,4.22081436218634,6.671573713318511,0.4791445466979809,17.14946214696866,1697.1717003070862
ZTF18aaibcxu,SN Ia,2458907.0814579553,3497873741271121.5,42.77319093967327,3248.440812432233,2.448591485697843,55.12237767047844,23.55286689107232,29.29398012542164,116.84316481448718
ZTF18aaibibr,SN Ia,2458846.6915845135,2996850264262690.0,15.464653444658417,22988.599319763656,2.097145433635336,36.09721283285209,0.6319014824816271,29.237184724572803,187.42909038995458
ZTF18aaidlln,SN Ia,2458858.52614097,1102633947786171.8,1.1691596045080888,11747.922528304458,0.4368112534038535,53.00394719156601,1.590428767099107,19.59637720580313,413.7782125686954
ZTF18aaimxdx,SN Ia,2458712.099976898,1570407039955391.8,81.05813908269735,3152.9399931743806,0.09384361643724208,33.373784759032176,12.047874448002183,24.113104894141507,374.61166156910804
ZTF18aainvic,SN II,2458739.8555566208,832277245746579.0,130.09153239929807,4525.10784317412,0.27224742218196885,0.0,0.0,0.0,0.0
ZTF18aairuad,SN Ia,2459201.621504907,1319938583692122.8,0.8763141752830607,13603.324214996393,0.13877548307061022,3.4056255208448434,19.068255570060508,2.8166720935373206,635.2100242321712
ZTF18aaiscil,SN Ia,2458823.3329944205,1832876876387967.5,2.3286783297630325,19363.412041726133,29.880233814554398,59.50957249733399,2.8541705867822724,1.4086453560901904,1635.7408320258692
ZTF18aaisqmw,SN Ia,2459195.3391564814,910895231791224.1,2.261210424348085,9494.85561231543,0.34591340754948163,0.14811518373367838,0.8626707205963351,0.13580774237610077,709.1842814210122
ZTF18aaisyyp,SN Ic,2458879.605358111,724853050823983.6,0.45880266641978074,8459.458579321497,0.40183611619636295,42.74564761585738,1.494075839514485,30.670703984964625,414.70012802626707
ZTF18aaitowa,SN Ia,2458929.104730342,2013426244645558.5,51.52739750836998,7874.2843084472315,0.5423823772749226,17.77178977620669,36.3238316572804,6.883034735913543,615.735604192465
ZTF18aaiyqow,SN II,2458969.0739004407,4253567292037141.0,0.0007106089330290615,2505.9962157302793,0.6412940321017252,0.5710157033537153,0.1863371530903688,22.968535465806585,4.913638331352786
ZTF18aaizerg,SN Ia,2458844.4928828906,756504083744849.4,1.6771223965262083,8295.696576641365,0.920189435213799,0.6224537601125341,0.7482357507547821,0.41071762270467604,399.3487684063998
ZTF18aaizgoq,SN Ia,2459296.2695260085,1707987122101923.2,7.712605636957786,9030.955246949903,0.14945395683743462,1.9519107291915145,28.995683511968565,1.5055065331690798,1289.8473400582616
ZTF18aajczsi,SN IIP,2458953.392085277,3162045286486258.5,1.2496710473610408,23849.520110874982,12.828288631421412,40.61502008754674,0.549382653224507,19.277698596873435,180.61150273117892
ZTF18aajjhkq,SN Ia,2459222.384723492,1455427489535451.8,2.242742850109921,14085.395640041292,0.2727239183792444,0.12243311069759433,3.518165097444127,0.10609031442282471,2511.248393170291
ZTF18aajqcue,SLSN-I,2458867.289647233,945801508538866.5,1.721506073218909,3670.8014778405436,0.49606241100168036,3.0560932988733365,21.70344845308292,1.3780228221418178,1278.9561140433975
ZTF18aajtlbf,SN Ia,2458821.8092136295,3911838149077283.5,15.34684442384532,29219.623824242997,92.44114551276205,56.606488233417,0.06465283619212414,29.898176713408247,115.66100839753017
ZTF18aajviok,SN IIn,2458989.608898623,839908446051149.0,0.47913739941520217,9674.307602444522,1.038541598929223,47.46764621138062,2.168497994341477,24.058100968564183,641.4576005398931
ZTF18aajzata,SN Ia,2458826.2155762627,3362853265688578.5,0.16937448732821006,24290.79553261236,8.330867613725294,0.0,0.0,0.0,0.0
ZTF18aakglgw,SN Ia,2458663.779533075,3372476642983441.0,242.0350141916766,2820.9520151897045,0.08699717552963916,9.679746309924086,2.256020715767173,0.8580836134435295,49.51314500101762
ZTF18aakiwbs,SN Ia,2458939.8763915785,1079056560082420.0,2.5534153836838995,10452.524200220456,0.25561298373909996,0.14030855728895836,2.1135979509428076,0.19149094182972193,934.6892380687377
ZTF18aakrnvd,SN IIn,2458997.5507299686,308568113900860.25,2.209048258242101,7693.057226397217,198.05131492342343,37.14077831172453,0.05780021007053904,15.36149718054618,269.53703985302445
ZTF18aakrzml,SN I,2458920.455247785,3829836920292801.0,18.07477975174019,6936.773615625942,24.34002220290561,3.6941043916525027,8.993540156067239,0.9856463663549104,296.7160088315195
ZTF18aaksugk,SN Ia,2458977.5187099213,3734436912485529.5,2.818622479727755,2539.3069034007003,0.24226055746047828,42.154850999972496,22.61159059429463,28.903141194714074,183.8465369261794
ZTF18aakuewf,SN Ibn,2458959.7688967083,1228364628024107.5,46.482591647269814,8098.116918735839,0.5078795616184637,14.458440940012798,32.62151449692796,22.99650506162903,10485.135484495338
ZTF18aakycpv,SN IIn,2459105.5574683086,3372468373656417.5,29.138223071509486,6668.334479750818,2.235678745919867,0.8765195592052422,4.549168650655815,0.34075932023413325,188.44977448626287
ZTF18aalbpll,SN II,2458989.822593109,1341767317087851.2,48.834778190124865,7924.652053372331,0.3802605017202361,43.35272219297899,24.24382436073225,20.523902423575507,49674.23606828629
ZTF18aalcxig,SN Ia,2458983.468811687,1031323312164835.4,5.868428949194195,11598.321967312819,0.1688174220352818,18.613283878976393,16.262595395198474,24.648430339457697,15649.635586646567
ZTF18aalurka,SN Ia,2459175.2664696174,4081322340150098.0,15.48857409281438,2927.5112633169188,0.39982033603730066,0.0,0.0,0.0,0.0
ZTF18aamdfcw,SN II,2458851.46476475,472574582763368.0,8.567313131678162,6276.134194849548,0.5691569407408035,39.91578239296217,0.1680214991024891,15.779868650448458,287.9139011416214
ZTF18aamfrvy,SN IIP,2459184.0124352374,730217982945429.9,0.5026965847230945,7994.374581479969,0.28573993303446527,5.199518858283345,26.852596037522808,2.840697382387453,4083.803282425751
ZTF18aamftst,SN IIn,2459015.6813129853,2531072229530318.5,3.855403245534624,20470.152557101595,1.0102741355087528,3.8675954375085215,19.053658624731604,3.059320296093878,2791.721063991634
ZTF18aamigmk,SN Ia,2458983.816074718,2835267881928075.0,0.0042739918008203644,23177.767293196168,1.416329500597057,4.14461782561615,0.7998909572622566,28.021212613287737,348.5568605303397
ZTF18aamiman,SN II,2458982.9808780407,1668004917527809.0,1.366133570399778,2928.870165207792,0.5160082531503247,37.722403558886015,0.5387150000428731,14.138839818130643,34.92958137052483
ZTF18aamlhee,SN Ia,2459041.9259027313,607823619337469.4,0.6719593385752685,5750.974548804924,0.22961589562871818,0.0,0.0,0.0,0.0
ZTF18aangpkx,SN Ia,2458973.998754769,888468878857492.0,1.6688327279252124,9808.697813658104,0.533941116202066,0.09701574299448079,1.1213972295825219,0.1271291134098875,998.9317444874478
ZTF18aannern,SN Ia,2459251.9234875645,1067967098097530.5,2.473751927060655,10505.022212401882,0.5494974230943239,0.10079023228935491,0.9465225422513566,0.11149662032793933,676.3910003510509
ZTF18aansqom,SN Ia,2459298.2621831773,807979507431384.2,2.881080408550924,4514.2322870685975,0.3316267596746984,0.27796923278441166,0.8149588877394067,0.22574204922546998,195.37521719122424
ZTF18aaoaoyg,SN II,2458857.929045188,996950856091942.1,1.0679998952794698,11244.571409201404,0.5430225826588656,40.98637055970693,1.5189779103488235,27.521431102838015,406.8111501248841
ZTF18aaoektp,SN Ia-91bg-like,2459006.4072227324,3927411419464335.5,79.2836984171765,3113.1717783650474,0.386255279096901,13.380630836592779,22.95193437620116,28.853494503905498,157.72322471648613
ZTF18aaovbiy,SN Ia,2458959.8011013605,533822610334132.3,0.3239579122341699,7692.916441317125,12.696551809734176,49.12255866969591,0.21948337600462686,33.075784244818735,489.4948285005139
ZTF18aaoxrup,SN Ia,2458952.098981099,926119322124158.9,0.869658533929076,9976.160108658656,0.2760214360100143,1.251688420188835,1.6332556596512333,0.5999304155863389,201.3289721769479
ZTF18aaphzut,SN Ia,2458953.7920576897,823113251891937.2,0.8036654901392778,8138.254102484747,0.5249311990478245,37.52352935300541,1.2816864722183432,15.03373411165116,1929.1061191091412
ZTF18aapictz,SN Ia-91T-like,2458897.826228741,500458844147660.75,0.05823050527412638,7693.153616991724,192.08838418328537,50.925414716201956,0.005632584917425021,18.6763064706747,69.38240782877392
ZTF18aapifti,SN IIP,2458741.727902678,856858240315692.1,28.08082898765217,6005.290524291083,0.5060382291122272,31.090694366311386,29.358450173840794,25.288882168503555,4475.234864606495
ZTF18aapnjqb,SN I,2459014.70777744,1350811210130168.2,88.40308930628021,6174.688298308073,0.3024036033310433,41.18400232225609,21.56030448009227,14.82583035023494,451.7031095569864
ZTF18aaqfkqh,SN Ia,2459182.7963381573,1063348532346007.9,0.9898814414744113,10690.503806305234,0.5295113646937226,9.076807205268091,33.83648425414357,4.790849549580685,1319.7534734448527
ZTF18aaqfqaa,SN II,2458861.2912022974,4310407455214882.0,14.474444374425739,26432.503709317254,27.914556919812746,1.785875986344565,0.6002711372443059,0.7494377737353478,1058.2664506193414
ZTF18aaqgoqw,SN Ia,2459215.033086891,821390084956508.0,0.22816904605250238,9131.475063564707,10.811074556032011,5.327641508584987,2.8722395441191253,20.26296460951167,1085.6071852006048
ZTF18aaqkoyr,SN II,2458852.6293370617,790763881058795.5,1.867630528652023,6575.450460741239,0.20674114670837465,54.15789842335778,1.899512167719692,19.020047209335576,620.7140247537586
ZTF18aaqkqxi,SN Ia,2458815.94168329,900192618783085.9,4.758281420364398,10568.865205107351,0.5268226826181637,40.772062545729,1.035485206753295,31.89108614345774,501.8888202952885
ZTF18aaqqhis,SN Ia,2459138.591644323,1191078969920387.0,128.17708982990675,7677.345125944963,1.647130418570748,36.84818865082008,13.525954628945687,13.597661967258077,16299.313162506662
ZTF18aaqzhib,AGN,2459072.6612109365,3330020206122531.0,38.72107062160643,10905.158238625154,23.996220046413082,0.8396299175320805,2.2681173794116383,0.4300349464835662,989.6177569567799
ZTF18aarbaba,SN Ia,2459015.7917354032,815586643745460.6,2.0799152323795624,9040.606774485303,0.6666403967802629,0.05228867533103165,0.3399792323903208,0.06497110806342549,320.472601409293
ZTF18aarikzk,SN Ia,2458957.3953690133,1099345615667177.2,2.2773796490337648,11291.316562305237,0.1909737177815397,0.2584830904815921,1.501868782286909,0.2956461867354203,1533.8417534725577
ZTF18aarindm,SN Ia-91T-like,2459247.7129025343,845168354709479.4,1.5764145387811805,9436.847616341434,0.8206410254587215,0.4755415665180084,1.6154733390774316,0.37382397528773537,888.1811400693487
ZTF18aaripcr,SN Ia,2459018.0217754124,1618933214798640.5,20.640460413379166,13554.411615243484,12.467773177661917,5.28815341781616,19.677376255868992,5.732669976072238,3433.878227205174
ZTF18aarsnci,AGN,2458878.960287192,750409792084728.4,0.23355542484596795,8265.965093141307,0.7899906013215992,37.46161432061562,1.558867093344574,22.500154363718785,967.6708324199581
ZTF18aarybyq,AGN,2459148.381444193,3789884665767551.0,127.21412010169377,2876.4099572036944,2.7585945466961994,10.3901625779081,5.69290774060302,9.794616087432036,33.74417065376451
ZTF18aarymnz,SN Ia,2458811.1947028735,1044262408203306.6,113.17698836348171,5844.213533312517,0.12161797579125597,17.652729887180826,3.4327398785607945,32.332933644663086,229.26829736883838
ZTF18aarywfy,SN Ic-BL,2459269.025618995,1006473067445339.8,1.5885803437683557,10356.553445174966,3.0627411502510293,0.3968822712896547,18.326252689061967,0.31120044641556655,12595.016813931496
ZTF18aasufva,SLSN-II,2458846.701863723,946807660779626.2,2.2405955350534197,11613.341481515004,0.3331076807596846,51.91680579936064,2.164634795884483,21.857568136659886,805.1272247324687
ZTF18aatgdph,SN Ia,2459261.013045949,1235256458249103.5,2.6039445561815238,12459.069249226044,0.995115446788037,0.03226685278119673,0.5063558127122287,0.013903350428886074,507.1978988094761
ZTF18aatzymw,SN Ic,2458815.8071792214,1019552070692405.6,19.28934320335487,3708.807670600071,0.6641676350931205,53.59012523482372,5.020940398939921,15.565431208946439,353.6618140061471
ZTF18aauenwu,SN IIn,2459023.365569036,717928101505465.9,13.350950459053568,7463.102135366693,0.07438265790293384,30.61364753401981,5.957039719293304,14.320250872278733,787.4175516485698
ZTF18aauhdvo,SN II,2458826.0879207617,773397459182929.8,1.9679516517179176,8750.79783719156,0.2822682052358681,40.26609300552852,2.44494388879418,30.44977739009174,673.537580966341
ZTF18aauselm,SN II,2459076.6223952826,2497424752239858.5,69.97623670154574,6976.137198706113,65.68539656318937,0.48757709648122916,0.4123749074432048,0.3189714150295062,39.19306303957319
ZTF18aauvnhh,SN Ia,2458990.6118603637,1155068276943133.5,57.696889413629684,8593.085081313715,0.3834290743399638,12.296785848748996,25.757875174681743,17.439431562464893,14001.11160804718
ZTF18aauxltf,SN Ia,2458962.7582131145,563356545135283.9,3.522654019832672,7691.442484100732,27.16725793711911,41.76546759173344,0.0730284684322644,13.989941589093249,272.126209646196
ZTF18aauxzle,SN II,2458829.572933882,1981432794927937.8,99.17907075535653,15689.113483391588,3.2266488672191795,41.33277638287267,12.249837163578924,16.416363332955164,4523.93043006096
ZTF18aavdwmh,SN Ia,2459274.956591262,1294630007987415.8,9.252890592503078e-05,13720.298974429288,22.661275074644976,0.0001972274351195874,3.3228240193651106,0.0003789568944797827,2621.8856692929357
ZTF18aavjcpf,SLSN-II,2458901.3453265782,1491730691266385.8,81.96726374388551,8279.445341382618,0.1814654410617084,0.0,0.0,0.0,0.0
ZTF18aavrmcg,SLSN-I,2458864.5273911837,647943586078362.0,1.2473976866747392,7348.160685090091,0.30201542836856404,51.64088262088602,0.25624878793875894,18.43580254136468,281.8692909423007
ZTF18aavtvxx,SN IIb,2458947.111084621,888489098556841.0,54.337506203013746,4491.368077191898,0.1917766954685866,0.0,0.0,0.0,0.0
ZTF18aawfofp,SN Ia,2459251.7745215334,1000771300917640.5,2.025478026047451,10336.274758707763,1.1043317719766375,0.06638050845453675,0.6268159225949228,0.05023266901567264,649.6406504534252
ZTF18aawpwlf,SN II,2458911.8482659664,944944060388537.9,75.96490194144246,6856.2527326837935,1.6551819318713892,44.53744915573091,5.219056295747506,15.739169225876573,308.53716631262114
ZTF18aaxcfbt,SN Ia,2458870.3593556364,597811429336535.1,0.6656439756983988,7694.778646506732,19.188281295254114,46.689132508535806,0.03463797227431442,15.83668820341921,176.26569607935335
ZTF18aaxkqgy,SN IIP,2459128.8144289576,447930026268754.2,0.04679368581170234,7693.32091050484,371.4677200031519,17.331498218456034,0.1029261570292288,20.24313649933949,349.0437519050274
ZTF18aaxljll,SN II,2458960.25510742,4385750348153213.0,0.281046969019623,2453.8242000862065,5.60604061741377,0.332490785296794,0.02321303396759511,0.05246301192063593,3.2032254904661386
ZTF18aaxmmyt,SN Ia,2459194.0505660293,1796830217031318.2,0.0017315112947954257,16050.79745733632,4.919428492459693,0.028891699136907922,22.397042038593156,0.05871545260831004,9447.44767345841
ZTF18aaxuzxa,CV,2459056.2565143397,1047668149594149.9,0.2517932182157893,11376.050256021204,0.20996609091207946,0.8892233546749415,28.40262300521,0.7216996083766575,2803.6332687342483
ZTF18aaxxewy,SN Ia,2458998.325849193,1364053829923380.0,17.766105479540343,7812.8650240781935,1.168360412822764,3.931734531531745,26.243574852207807,7.86303105700222,10820.265736115856
ZTF18aaybfsd,SN Ia,2458932.118755714,583018867692882.5,1.6103585242111966,4814.293096307649,0.8212078644128875,45.67566821466606,0.2380164113272354,26.445305970253393,145.0211715520254
ZTF18aaybtnt,CV,2459032.819824452,1915987815827618.5,1.2010789791796496e-05,19993.93673804041,96.28225403895556,2.8864335545599094,0.0016676939500062105,4.687559329938159e-05,0.8989202269822272
ZTF18aaygwqd,SN Ib,2458896.9103762787,1444830108802416.0,41.48264346619852,7696.665996925274,0.7114879973415841,0.836223405463682,31.53619709539459,4.828043587649402,6797.821281200469
ZTF18aaylcqb,SN IIP,2458821.416667376,4573986644883187.0,2.784634057083636,2446.7969391652905,7.67035878116406,55.56699848268185,0.1261123379356377,0.11641145548799281,5.630821568604915
ZTF18aayoxjs,CV,2459120.8214222104,4167328509524894.0,30.34899537126978,4856.663734768484,57.661190885542396,0.0,0.0,0.0,0.0
ZTF18aayvwmo,Varstar,2459125.899930138,3720882877974387.5,61.08150876282984,3344.6945843612666,1.2016429821987515,6.162317063180342,23.382935044011695,2.011564496006606,73.28948945529487
ZTF18aayyxxp,SN IIP,2458848.731334993,669674766011801.5,1.9283685816006935,7691.76522386815,4.364938177548046,40.44581606451605,0.03335528490353923,27.264742316989917,184.86837752296788
ZTF18aazgeqs,SN Ia,2459255.253747253,3195443308368952.0,31.66857561364172,4948.81696480306,2.465584374108096,0.0,0.0,0.0,0.0
ZTF18aazhklh,SN Ib,2459117.8391576773,822077071335484.1,0.023467667676592353,9905.644342897642,0.43944023435310636,0.5764691978694927,26.83684885951437,23.36337236735828,1291.7890136824144
ZTF18aazndjw,CV,2459116.111810829,1968005505238069.2,38.56686370892481,6241.044142489015,12.410349750072724,8.522098983431256,11.36207506098534,1.8118633993509685,230.53624301642094
ZTF18aazrdpr,CV,2458958.5722090174,342165998943460.44,0.8287531053551641,7693.78216109709,144.70447867541432,33.59277599219913,0.006167020372004117,30.582740817143616,76.52028018144301
ZTF18aazxdyy,SN Ia,2459040.15495071,1639732551477972.5,0.01927156682150059,3062.0339728709823,65.06915673636361,3.2853380237569567,0.011120514690617256,19.73879926001458,0.580456553512704
ZTF18abaelhi,SN II,2459226.0833698693,2346267283541924.5,1.9279903983756899,19747.510507222694,0.6582150912687972,40.664798455153,3.426724630284644,14.121028915091332,349.19868315653
ZTF18abakjgq,SN Ia,2459027.586722787,655638005165807.2,2.6503632949499782,7027.572536273197,0.3733622140114287,0.0,0.0,0.0,0.0
ZTF18abaljsw,SN II,2458852.8477112832,691364644482127.0,1.5705500457736343,4845.556368590517,0.10124530116422141,47.24766863781107,0.1320063730783958,31.431439550591243,70.7243230554086
ZTF18abbkquv,Other,2459232.001830155,1180666044514360.2,40.209306475669926,10055.87803733318,1.1141588110186418,3.2328517372185743,5.689254087197721,4.287858196772416,990.9860107476079
ZTF18abbodly,SN Ia,2459070.182284199,1433595672667728.5,55.45288605741165,4680.395401316633,0.23528296390973358,0.0,0.0,0.0,0.0
ZTF18abbpxik,SN II,2458983.1563880965,548036078803665.4,2.372918950824268,7693.764064392411,16.710922585066175,37.38240246382292,0.1426423648288413,30.283716688635828,407.2042995454726
ZTF18abbpyvk,SN IIP,2458980.4816821464,561025619236203.4,2.1032221562886733,7692.889783734855,38.957360579615525,43.72169129681599,0.027815902309129115,28.598394897455993,162.20351538286513
ZTF18abbuvrd,CV,2459067.164915932,3748715724002009.5,9.069209049571295,19830.35463903489,72.09510040598856,0.44272228279322956,0.4308292444255386,0.23618236235794865,676.804410275452
ZTF18abcguwh,Varstar,2459249.045589181,1264847717182334.8,0.00752928742729167,14784.860142360718,7.7791100352272755,0.041059413915258025,22.60537821099317,0.014748500867905297,6701.674399640536
ZTF18abcoxmc,SN Ia,2459046.761609699,1659173561105842.0,4.385150548618098,15979.641766490195,1.6985709539178346,3.8968054373100407,0.17011921196962732,0.9983884191244484,97.40955364118872
ZTF18abcvwcy,SN Ia-pec,2459011.995832073,1416155675276579.8,52.044875648562964,8471.725062881622,0.18656254359373461,4.853206568118302,25.45497897675498,7.3905161774790304,1843.0305467133849
ZTF18abcxnza,SN IIn,2458842.807517487,1136231813071388.5,195.8893599958447,4032.348875692228,0.16858319041966324,7.358975938985363,0.7114945418479008,6.682225213053858,32.72699235638629
ZTF18abdhsfc,SN Ia-91T-like,2458958.525332679,1107524498027897.8,0.759584043849466,14052.156599978089,1.1673093960717333,46.66616725977065,0.9002179407347999,21.353740028113805,434.9248537925296
ZTF18abdjmfh,SN IIP,2458969.8970903037,1058004569825662.4,0.3733898965313972,5261.073629911291,0.7288294064896987,2.834662951335368,27.592292713220154,1.793126394728845,2136.3653735194875
