id,type,MJD,FLT,FLUXCAL,FLUXCALERR
ZTF19accmaxo,TDE,2458320.8693171,r,33.93857977883,17.368057
ZTF19accmaxo,TDE,2458320.8945139,r,-51.52442689429,26.386007
ZTF19accmaxo,TDE,2458321.7711806,r,27.81560880771,24.724329
ZTF19accmaxo,TDE,2458321.8540509,r,-8.39920526271,25.174107
ZTF19accmaxo,TDE,2458322.7598958,r,-12.67789612827,26.270962
ZTF19accmaxo,TDE,2458322.8604514,r,61.53048799277,27.283808
ZTF19accmaxo,TDE,2458322.8872338,r,-39.2704526551,24.558153
ZTF19accmaxo,TDE,2458323.7341435,r,-45.61762854216,34.928436
ZTF19accmaxo,TDE,2458323.7595718,r,-35.0167513576,35.286495
ZTF19accmaxo,TDE,2458323.7628125,r,-41.22042376459,33.630104
ZTF19accmaxo,TDE,2458324.6920833,r,112.25753478985,62.604717
ZTF19accmaxo,TDE,2458324.7265972,r,25.5653763244,101.169701
ZTF19accmaxo,TDE,2458324.738287,r,60.3768658619,47.221897
ZTF19accmaxo,TDE,2458325.7476852,r,5.67350395052,41.634785
ZTF19accmaxo,TDE,2458325.7572917,r,52.34138116428,49.047218
ZTF19accmaxo,TDE,2458326.7108912,r,56.95037608209,55.723614
ZTF19accmaxo,TDE,2458326.7113542,r,-32.83363597449,52.814289
ZTF19accmaxo,TDE,2458326.7118056,r,30.23376439217,45.4375
ZTF19accmaxo,TDE,2458326.7122569,r,-39.39661320593,44.500595
ZTF19accmaxo,TDE,2458326.7127199,r,-21.26641008946,43.279373
ZTF19accmaxo,TDE,2458326.7131713,r,20.80252898388,43.386173
ZTF19accmaxo,TDE,2458326.7136343,r,29.44706945238,42.613895
ZTF19accmaxo,TDE,2458326.7140856,r,4.64222893974,45.944855
ZTF19accmaxo,TDE,2458326.7145486,r,61.4324723947,45.00256
ZTF19accmaxo,TDE,2458326.715,r,115.74569301269,43.915852
ZTF19accmaxo,TDE,2458326.715463,r,-17.3063950992,45.328976
ZTF19accmaxo,TDE,2458326.7159144,r,12.62861908772,43.240856
ZTF19accmaxo,TDE,2458326.7163773,r,8.46012126785,45.771523
ZTF19accmaxo,TDE,2458326.7168287,r,66.72469530015,44.770473
ZTF19accmaxo,TDE,2458326.7172801,r,-7.0844769202,41.836571
ZTF19accmaxo,TDE,2458326.7177431,r,78.30017552772,44.99342
ZTF19accmaxo,TDE,2458326.7181944,r,19.06986049867,43.654156
ZTF19accmaxo,TDE,2458326.7186574,r,-59.25593028023,45.061329
ZTF19accmaxo,TDE,2458326.7191088,r,-39.75126496166,43.279991
ZTF19accmaxo,TDE,2458326.7195602,r,-0.12074515555,41.623165
ZTF19accmaxo,TDE,2458326.7200231,r,-43.45446400026,42.618668
ZTF19accmaxo,TDE,2458326.7204745,r,1.92819715712,40.457973
ZTF19accmaxo,TDE,2458326.7209375,r,31.13385630673,43.35812
ZTF19accmaxo,TDE,2458326.7213889,r,-24.60971368032,43.260342
ZTF19accmaxo,TDE,2458326.7218403,r,73.23183031313,43.474102
ZTF19accmaxo,TDE,2458326.7223032,r,-14.00267855126,42.571587
ZTF19accmaxo,TDE,2458326.7227546,r,-17.37909750001,46.892757
ZTF19accmaxo,TDE,2458326.7232176,r,19.0685471035,42.30143
ZTF19accmaxo,TDE,2458326.723669,r,51.67444431098,44.760796
ZTF19accmaxo,TDE,2458326.7241319,r,-41.88323884044,43.559486
ZTF19accmaxo,TDE,2458326.7245833,r,40.66461668372,48.301888
ZTF19accmaxo,TDE,2458326.7250463,r,-70.36333930305,44.421963
ZTF19accmaxo,TDE,2458326.7254977,r,-26.46811570561,43.50919
ZTF19accmaxo,TDE,2458326.7259606,r,40.19353392947,46.220341
ZTF19accmaxo,TDE,2458326.726412,r,26.23321394564,44.393581
ZTF19accmaxo,TDE,2458326.726875,r,-32.45050395019,41.858555
ZTF19accmaxo,TDE,2458326.7273264,r,40.44423328925,47.721825
ZTF19accmaxo,TDE,2458326.7277894,r,20.25741784807,50.139343
ZTF19accmaxo,TDE,2458326.7282407,r,-24.90180791169,45.668743
ZTF19accmaxo,TDE,2458326.7287037,r,48.74890016985,44.356411
ZTF19accmaxo,TDE,2458326.7291551,r,-54.58035314937,48.868778
ZTF19accmaxo,TDE,2458326.7296065,r,-48.82750610665,45.71891
ZTF19accmaxo,TDE,2458326.7300694,r,-3.93522139766,43.369099
ZTF19accmaxo,TDE,2458326.7305208,r,33.85649932298,46.333836
ZTF19accmaxo,TDE,2458326.7309838,r,13.02165506451,46.015606
ZTF19accmaxo,TDE,2458326.7314468,r,-67.94758396849,45.365856
ZTF19accmaxo,TDE,2458326.7318981,r,-19.6815817156,41.793957
ZTF19accmaxo,TDE,2458326.7323611,r,13.15994361961,42.040798
ZTF19accmaxo,TDE,2458326.7328125,r,12.0674406611,45.038441
ZTF19accmaxo,TDE,2458326.7332639,r,30.5652856498,43.261776
ZTF19accmaxo,TDE,2458326.7337269,r,7.70823174955,48.089573
ZTF19accmaxo,TDE,2458326.7341782,r,21.07139293148,44.234386
ZTF19accmaxo,TDE,2458326.7346412,r,14.89601111039,44.395023
ZTF19accmaxo,TDE,2458326.7350926,r,19.37719586742,44.561394
ZTF19accmaxo,TDE,2458326.7355556,r,-46.60407641389,44.119762
ZTF19accmaxo,TDE,2458326.7360069,r,59.94576839428,44.329823
ZTF19accmaxo,TDE,2458326.7364583,r,-15.56936750846,44.897465
ZTF19accmaxo,TDE,2458326.7369213,r,-74.92316775362,44.445484
ZTF19accmaxo,TDE,2458326.7373727,r,15.61600607206,44.92897
ZTF19accmaxo,TDE,2458326.7378356,r,47.58398787475,46.906609
ZTF19accmaxo,TDE,2458326.738287,r,-35.40136758137,47.005035
ZTF19accmaxo,TDE,2458326.7387384,r,18.37155588516,46.711456
ZTF19accmaxo,TDE,2458326.7392014,r,70.02335873772,46.374691
ZTF19accmaxo,TDE,2458326.7396528,r,110.82423859713,46.822594
ZTF19accmaxo,TDE,2458326.7401157,r,81.48555526074,50.889771
ZTF19accmaxo,TDE,2458326.7405671,r,30.93012812945,47.645168
ZTF19accmaxo,TDE,2458326.7410301,r,15.10413075612,46.138062
ZTF19accmaxo,TDE,2458326.7414815,r,79.01366913835,45.956219
ZTF19accmaxo,TDE,2458326.7419329,r,121.60812000356,45.030426
ZTF19accmaxo,TDE,2458326.7423958,r,56.63498324523,45.764805
ZTF19accmaxo,TDE,2458326.7428472,r,84.82165180911,45.246609
ZTF19accmaxo,TDE,2458326.7433102,r,39.33296882684,46.1124
ZTF19accmaxo,TDE,2458326.7437616,r,71.72972246176,45.52367
ZTF19accmaxo,TDE,2458326.7442245,r,60.45142553473,46.546295
ZTF19accmaxo,TDE,2458326.7446759,r,86.32771782539,47.16544
ZTF19accmaxo,TDE,2458326.7451273,r,41.53076169314,46.791416
ZTF19accmaxo,TDE,2458326.7455903,r,9.57355314693,45.998981
ZTF19accmaxo,TDE,2458326.7460532,r,-15.37291919024,45.579918
ZTF19accmaxo,TDE,2458326.7465046,r,13.08894207004,44.089725
ZTF19accmaxo,TDE,2458326.746956,r,-31.91404180475,44.02317
ZTF19accmaxo,TDE,2458326.747419,r,105.86335355943,46.306454
ZTF19accmaxo,TDE,2458326.7478704,r,19.51060930821,42.669334
ZTF19accmaxo,TDE,2458326.7483333,r,-21.24677568569,44.070316
ZTF19accmaxo,TDE,2458326.7487847,r,74.02755091172,47.038242
ZTF19accmaxo,TDE,2458326.7492477,r,178.66484153974,44.970196
ZTF19accmaxo,TDE,2458326.7496991,r,33.63081020757,48.95787
ZTF19accmaxo,TDE,2458326.750162,r,-2.85194726517,45.23756
ZTF19accmaxo,TDE,2458326.7506134,r,14.03407957336,44.581718
ZTF19accmaxo,TDE,2458326.7510764,r,-14.7432518352,42.503029
ZTF19accmaxo,TDE,2458326.7515278,r,37.67199499707,44.897587
ZTF19accmaxo,TDE,2458326.7519792,r,-46.4337602546,43.93309
ZTF19accmaxo,TDE,2458326.7524421,r,13.22168128333,45.564659
ZTF19accmaxo,TDE,2458326.7528935,r,44.38244645907,46.314552
ZTF19accmaxo,TDE,2458326.7533565,r,0.10043382737,46.520084
ZTF19accmaxo,TDE,2458326.7538079,r,-56.60511406801,45.908638
ZTF19accmaxo,TDE,2458326.7542708,r,86.62564817,50.247334
ZTF19accmaxo,TDE,2458326.7547222,r,66.65830456771,52.164734
ZTF19accmaxo,TDE,2458326.7551852,r,83.07116663747,49.399677
ZTF19accmaxo,TDE,2458326.7556366,r,-7.94148929339,46.832363
ZTF19accmaxo,TDE,2458326.756088,r,-33.77136686398,46.744335
ZTF19accmaxo,TDE,2458326.7565509,r,8.09871555051,48.439381
ZTF19accmaxo,TDE,2458326.7570139,r,12.34081653913,44.923859
ZTF19accmaxo,TDE,2458326.7574653,r,21.35607425623,45.440258
ZTF19accmaxo,TDE,2458326.7579282,r,74.00063125507,45.776421
ZTF19accmaxo,TDE,2458326.7583796,r,15.37267197349,45.190559
ZTF19accmaxo,TDE,2458326.758831,r,7.44779834261,44.113884
ZTF19accmaxo,TDE,2458326.759294,r,24.7359596333,44.394699
ZTF19accmaxo,TDE,2458326.7597454,r,40.81293414814,48.502609
ZTF19accmaxo,TDE,2458326.7602083,r,-50.8611964943,41.669846
ZTF19accmaxo,TDE,2458326.7606597,r,69.4664953671,43.789555
ZTF19accmaxo,TDE,2458326.7611227,r,-51.95692585614,47.411682
ZTF19accmaxo,TDE,2458326.7615856,r,40.6212090183,46.19495
ZTF19accmaxo,TDE,2458326.762037,r,-23.28977310975,41.485245
ZTF19accmaxo,TDE,2458326.7624884,r,46.09325109491,43.111877
ZTF19accmaxo,TDE,2458326.7629514,r,-1.50224988863,42.592983
ZTF19accmaxo,TDE,2458326.7634028,r,85.93903376237,39.258247
ZTF19accmaxo,TDE,2458326.7638657,r,69.67997557094,41.660683
ZTF19accmaxo,TDE,2458326.7643171,r,42.23336697913,41.123604
ZTF19accmaxo,TDE,2458326.7647685,r,53.149893207,42.430321
ZTF19accmaxo,TDE,2458326.7652315,r,31.36498419064,45.416348
ZTF19accmaxo,TDE,2458326.7656829,r,93.98421654835,44.439976
ZTF19accmaxo,TDE,2458326.7661458,r,36.38596717078,43.017635
ZTF19accmaxo,TDE,2458326.7665972,r,85.64156279143,42.222637
ZTF19accmaxo,TDE,2458326.7670602,r,39.8711803679,42.505932
ZTF19accmaxo,TDE,2458326.7675116,r,71.65551248826,43.013824
ZTF19accmaxo,TDE,2458326.7679745,r,12.28367620799,43.726418
ZTF19accmaxo,TDE,2458326.7684259,r,12.22281324208,44.616158
ZTF19accmaxo,TDE,2458326.7688889,r,47.02737172088,45.622986
ZTF19accmaxo,TDE,2458326.7693403,r,59.29295346071,42.084473
ZTF19accmaxo,TDE,2458326.7698032,r,52.33576439972,45.066151
ZTF19accmaxo,TDE,2458326.7702546,r,55.26285207234,46.313194
ZTF19accmaxo,TDE,2458326.770706,r,-63.10524250881,42.364918
ZTF19accmaxo,TDE,2458326.771169,r,24.14397170684,41.383278
ZTF19accmaxo,TDE,2458326.8002546,r,15.69208860007,44.689743
ZTF19accmaxo,TDE,2458326.8208102,r,20.91702270205,46.88879
ZTF19accmaxo,TDE,2458326.8400116,r,3.21902548321,50.946075
ZTF19accmaxo,TDE,2458326.8409722,r,73.36907786097,46.832092
ZTF19accmaxo,TDE,2458327.7109491,r,51.90423812341,57.696785
ZTF19accmaxo,TDE,2458327.7114005,r,46.94567152934,58.427071
ZTF19accmaxo,TDE,2458327.7118634,r,-70.98661408242,54.719021
ZTF19accmaxo,TDE,2458327.7123148,r,101.14109291647,46.464344
ZTF19accmaxo,TDE,2458327.7127662,r,38.90381313442,49.903793
ZTF19accmaxo,TDE,2458327.7132292,r,-15.48230316293,45.828537
ZTF19accmaxo,TDE,2458327.7136806,r,13.03393409574,48.593552
ZTF19accmaxo,TDE,2458327.7141435,r,-39.216757177,49.373409
ZTF19accmaxo,TDE,2458327.7145949,r,41.89071827084,47.436447
ZTF19accmaxo,TDE,2458327.7150579,r,-57.09005804069,46.352993
ZTF19accmaxo,TDE,2458327.7155093,r,59.28545694988,48.686844
ZTF19accmaxo,TDE,2458327.7159606,r,38.04856274243,44.39114
ZTF19accmaxo,TDE,2458327.7164236,r,-71.72702015794,47.583752
ZTF19accmaxo,TDE,2458327.716875,r,10.80095194776,45.79108
ZTF19accmaxo,TDE,2458327.717338,r,-5.81429973295,47.003914
ZTF19accmaxo,TDE,2458327.7177894,r,-9.8103607233,43.966091
ZTF19accmaxo,TDE,2458327.7182407,r,-23.37931231969,48.273277
ZTF19accmaxo,TDE,2458327.7187037,r,67.1648534864,50.395611
ZTF19accmaxo,TDE,2458327.7191551,r,-27.68150226105,46.676865
ZTF19accmaxo,TDE,2458327.7196181,r,6.31231203252,45.5839
ZTF19accmaxo,TDE,2458327.7200694,r,44.83979115378,49.667885
ZTF19accmaxo,TDE,2458327.7205324,r,-20.84175823674,53.254253
ZTF19accmaxo,TDE,2458327.7209838,r,1.23235212553,46.417431
ZTF19accmaxo,TDE,2458327.7214352,r,154.59437681186,48.433372
ZTF19accmaxo,TDE,2458327.7218981,r,14.96523719421,50.250767
ZTF19accmaxo,TDE,2458327.7223495,r,-15.67939694161,49.820595
ZTF19accmaxo,TDE,2458327.7228125,r,7.2344700647,50.709526
ZTF19accmaxo,TDE,2458327.7232639,r,34.3506954949,52.953823
ZTF19accmaxo,TDE,2458327.7237269,r,46.71287066226,51.047218
ZTF19accmaxo,TDE,2458327.7241782,r,20.13689024326,46.292198
ZTF19accmaxo,TDE,2458327.7246412,r,-48.19419702414,54.170609
ZTF19accmaxo,TDE,2458327.7250926,r,92.25355905903,52.004723
ZTF19accmaxo,TDE,2458327.7255556,r,10.50739599117,46.031799
ZTF19accmaxo,TDE,2458327.7260069,r,-6.93656579022,52.069397
ZTF19accmaxo,TDE,2458327.7264699,r,15.283928352,49.406677
ZTF19accmaxo,TDE,2458327.7269213,r,35.7593005776,52.565224
ZTF19accmaxo,TDE,2458327.7273727,r,18.20136288476,47.038372
ZTF19accmaxo,TDE,2458327.7278356,r,37.52635286737,51.929882
ZTF19accmaxo,TDE,2458327.728287,r,-31.86026362141,47.138233
ZTF19accmaxo,TDE,2458327.72875,r,81.34657899359,46.203964
ZTF19accmaxo,TDE,2458327.7292014,r,-11.77877330337,47.228848
ZTF19accmaxo,TDE,2458327.7296644,r,-4.4540547414,48.411125
ZTF19accmaxo,TDE,2458327.7301157,r,-25.41896287844,50.342209
ZTF19accmaxo,TDE,2458327.7305671,r,5.45381905574,48.869297
ZTF19accmaxo,TDE,2458327.7310301,r,-28.83662746976,51.613544
ZTF19accmaxo,TDE,2458327.7314815,r,72.56605942392,48.398335
ZTF19accmaxo,TDE,2458327.7319444,r,18.9372974835,48.816189
ZTF19accmaxo,TDE,2458327.7323958,r,57.85137955223,45.770039
ZTF19accmaxo,TDE,2458327.7328588,r,28.91263088841,47.27803
ZTF19accmaxo,TDE,2458327.7333102,r,62.1634338914,48.727779
ZTF19accmaxo,TDE,2458327.7337616,r,-9.7527727051,45.816395
ZTF19accmaxo,TDE,2458327.7342245,r,82.85208944641,52.830914
ZTF19accmaxo,TDE,2458327.7346875,r,22.82399068262,50.437569
ZTF19accmaxo,TDE,2458327.7351389,r,80.9478615264,54.450806
ZTF19accmaxo,TDE,2458327.7355903,r,58.90043618961,52.985188
ZTF19accmaxo,TDE,2458327.7360532,r,-10.18127035148,52.733158
ZTF19accmaxo,TDE,2458327.7365046,r,-18.74313884187,56.243999
ZTF19accmaxo,TDE,2458327.7369676,r,18.2169168637,54.968201
ZTF19accmaxo,TDE,2458327.737419,r,55.88119600126,52.90958
ZTF19accmaxo,TDE,2458327.7378819,r,123.31596523016,53.121246
ZTF19accmaxo,TDE,2458327.7383333,r,129.22529148593,50.387901
ZTF19accmaxo,TDE,2458327.7387847,r,56.44670476637,49.904018
ZTF19accmaxo,TDE,2458327.7392477,r,100.12862076221,60.574108
ZTF19accmaxo,TDE,2458327.7396991,r,-40.35134361812,59.58976
ZTF19accmaxo,TDE,2458327.740162,r,49.83399831247,56.098877
ZTF19accmaxo,TDE,2458327.7406134,r,42.81341838193,55.565617
ZTF19accmaxo,TDE,2458327.7410764,r,-30.46670010475,53.261642
ZTF19accmaxo,TDE,2458327.7415278,r,5.19542091688,53.892761
ZTF19accmaxo,TDE,2458327.7419792,r,36.80591201658,53.341759
ZTF19accmaxo,TDE,2458327.7424421,r,73.06645579193,50.663437
ZTF19accmaxo,TDE,2458327.7428935,r,40.18802324337,51.510559
ZTF19accmaxo,TDE,2458327.7433565,r,-15.32992774793,51.423935
ZTF19accmaxo,TDE,2458327.7438079,r,88.84094757808,51.365425
ZTF19accmaxo,TDE,2458327.7442708,r,-41.6828206707,50.954445
ZTF19accmaxo,TDE,2458327.7447222,r,-40.55245489373,52.760471
ZTF19accmaxo,TDE,2458327.7451852,r,10.49224834667,43.344032
ZTF19accmaxo,TDE,2458327.7456481,r,-67.70788890048,48.312531
ZTF19accmaxo,TDE,2458327.7460995,r,9.45296980598,44.429867
ZTF19accmaxo,TDE,2458327.7465625,r,137.4846601672,50.317238
ZTF19accmaxo,TDE,2458327.7470139,r,-88.43797079103,46.926521
ZTF19accmaxo,TDE,2458327.7474769,r,23.03834378633,54.485477
ZTF19accmaxo,TDE,2458327.7479282,r,-24.37583854409,44.357697
ZTF19accmaxo,TDE,2458327.7483912,r,11.50300706411,46.837631
ZTF19accmaxo,TDE,2458327.7488426,r,-46.32842883867,47.683426
ZTF19accmaxo,TDE,2458327.7493056,r,67.40473913605,48.431057
ZTF19accmaxo,TDE,2458327.7497569,r,-0.93052744288,49.285332
ZTF19accmaxo,TDE,2458327.7502199,r,36.24825665339,47.400097
ZTF19accmaxo,TDE,2458327.7506713,r,92.62830549117,45.215298
ZTF19accmaxo,TDE,2458327.7511343,r,33.05333075794,44.421349
ZTF19accmaxo,TDE,2458327.7515856,r,20.28543694503,49.083313
ZTF19accmaxo,TDE,2458327.7520486,r,-15.30122813068,49.01918
ZTF19accmaxo,TDE,2458327.7525,r,18.87143085057,48.159313
ZTF19accmaxo,TDE,2458327.752963,r,25.1549425812,48.626488
ZTF19accmaxo,TDE,2458327.7534144,r,-14.64565246024,50.446827
ZTF19accmaxo,TDE,2458327.7538773,r,-33.88837500124,52.267441
ZTF19accmaxo,TDE,2458327.7543287,r,20.82974889651,49.099541
ZTF19accmaxo,TDE,2458327.7547917,r,-35.87918182298,49.911625
ZTF19accmaxo,TDE,2458327.7552431,r,-33.31636398612,46.678677
ZTF19accmaxo,TDE,2458327.755706,r,34.47983972716,52.213764
ZTF19accmaxo,TDE,2458327.756169,r,-12.90769173864,49.967476
ZTF19accmaxo,TDE,2458327.7566204,r,24.17259940649,52.393902
ZTF19accmaxo,TDE,2458327.7570833,r,43.66098707527,50.442257
ZTF19accmaxo,TDE,2458327.7575347,r,114.34364501717,47.707851
ZTF19accmaxo,TDE,2458327.7579977,r,-13.16888297729,49.810314
ZTF19accmaxo,TDE,2458327.7584491,r,79.36371816768,51.58252
ZTF19accmaxo,TDE,2458327.758912,r,-9.92870293204,54.652397
ZTF19accmaxo,TDE,2458327.7593634,r,2.06767954438,53.838486
ZTF19accmaxo,TDE,2458327.7598264,r,-40.93641666734,50.302528
ZTF19accmaxo,TDE,2458327.7602778,r,69.93156940587,51.051914
ZTF19accmaxo,TDE,2458327.7607407,r,118.3523850804,49.684692
ZTF19accmaxo,TDE,2458327.7611921,r,105.91501287048,52.893791
ZTF19accmaxo,TDE,2458327.7616551,r,75.96736815506,50.708675
ZTF19accmaxo,TDE,2458327.7621065,r,26.89934442285,50.393589
ZTF19accmaxo,TDE,2458327.7625694,r,-78.34203426783,54.26638
ZTF19accmaxo,TDE,2458327.7630208,r,58.45114986198,52.614864
ZTF19accmaxo,TDE,2458327.7634722,r,-46.94315800922,52.399757
ZTF19accmaxo,TDE,2458327.7639352,r,33.28386801856,51.834892
ZTF19accmaxo,TDE,2458327.7643866,r,-27.83846152408,52.477139
ZTF19accmaxo,TDE,2458327.7648495,r,37.94919239657,53.129128
ZTF19accmaxo,TDE,2458327.7653009,r,17.98724980604,62.792358
ZTF19accmaxo,TDE,2458327.7657523,r,81.86767504482,51.051781
ZTF19accmaxo,TDE,2458327.7662153,r,-54.39432748933,52.977741
ZTF19accmaxo,TDE,2458327.7666667,r,-19.45715655201,52.931
ZTF19accmaxo,TDE,2458327.7671296,r,71.52026784558,49.469513
ZTF19accmaxo,TDE,2458327.767581,r,-22.39633806804,52.501068
ZTF19accmaxo,TDE,2458327.768044,r,18.48346955943,47.635334
ZTF19accmaxo,TDE,2458327.7685069,r,13.07290983906,52.490582
ZTF19accmaxo,TDE,2458327.7689583,r,-2.29199952848,49.475151
ZTF19accmaxo,TDE,2458327.7694213,r,146.41399163479,49.795628
ZTF19accmaxo,TDE,2458327.7698727,r,86.42597344845,52.303974
ZTF19accmaxo,TDE,2458327.7703356,r,65.01877027347,51.82785
ZTF19accmaxo,TDE,2458327.770787,r,79.77196921172,53.332821
ZTF19accmaxo,TDE,2458327.77125,r,-18.13587022335,51.167759
ZTF19accmaxo,TDE,2458327.8088426,r,-54.84599339055,54.26672
ZTF19accmaxo,TDE,2458327.8290972,r,-52.15574296031,50.268562
ZTF19accmaxo,TDE,2458327.8444213,r,32.85494875525,50.922752
ZTF19accmaxo,TDE,2458328.8081713,r,-69.28376892696,110.686249
ZTF19accmaxo,TDE,2458328.8419907,r,23.24332332985,53.6535
ZTF19accmaxo,TDE,2458329.8092593,r,-9.84678968461,34.495651
ZTF19accmaxo,TDE,2458329.8305787,r,35.45180609116,41.512112
ZTF19accmaxo,TDE,2458329.8315046,r,-20.13008953521,40.481148
ZTF19accmaxo,TDE,2458330.8280208,r,-24.34212177527,32.348305
ZTF19accmaxo,TDE,2458330.8489815,r,-20.59645359593,35.841881
ZTF19accmaxo,TDE,2458330.8634259,r,-41.0628370205,36.14127
ZTF19accmaxo,TDE,2458331.6730093,r,19.14107510413,18.962481
ZTF19accmaxo,TDE,2458331.7065162,r,66.1015787395,18.631809
ZTF19accmaxo,TDE,2458331.7241667,r,45.01188727367,19.973423
ZTF19accmaxo,TDE,2458332.785463,r,-113.86000455099,36.562107
ZTF19accmaxo,TDE,2458332.8091551,r,27.78816774846,24.099762
ZTF19accmaxo,TDE,2458332.8100694,r,39.50756138642,22.227167
ZTF19accmaxo,TDE,2458332.8277315,r,-19.73213709149,23.576643
ZTF19accmaxo,TDE,2458338.6994444,r,12.38565536479,19.987555
ZTF19accmaxo,TDE,2458342.8318403,r,22.14395224054,23.153093
ZTF19accmaxo,TDE,2458345.8292477,r,49.826221323,22.730055
ZTF19accmaxo,TDE,2458349.7610532,r,13.24148559243,24.599342
ZTF19accmaxo,TDE,2458349.7878009,r,46.77113740281,23.124973
ZTF19accmaxo,TDE,2458349.8001968,r,16.57899262473,25.033161
ZTF19accmaxo,TDE,2458350.7025347,r,26.7454632331,26.718237
ZTF19accmaxo,TDE,2458350.8690509,r,51.04432836991,22.372967
ZTF19accmaxo,TDE,2458350.8827662,r,-3.25370594787,22.528233
ZTF19accmaxo,TDE,2458351.6689931,r,64.91457515562,28.421234
ZTF19accmaxo,TDE,2458351.6943056,r,11.83622377916,24.392412
ZTF19accmaxo,TDE,2458351.7203588,r,24.86824666468,30.705601
ZTF19accmaxo,TDE,2458351.7212731,r,49.59112898139,27.433233
ZTF19accmaxo,TDE,2458352.7392245,r,47.8791062412,28.523766
ZTF19accmaxo,TDE,2458352.7703819,r,-3.95559475477,30.906452
ZTF19accmaxo,TDE,2458352.7862963,r,41.11038444277,28.891474
ZTF19accmaxo,TDE,2458353.6858333,r,98.39318255043,35.502525
ZTF19accmaxo,TDE,2458353.7048032,r,37.43840483433,35.608383
ZTF19accmaxo,TDE,2458353.7223843,r,89.31059647518,28.028587
ZTF19accmaxo,TDE,2458353.7576968,r,-27.43817445527,28.63483
ZTF19accmaxo,TDE,2458353.7878125,r,61.31244641515,31.248501
ZTF19accmaxo,TDE,2458353.8035417,r,39.95144670229,33.552338
ZTF19accmaxo,TDE,2458354.7238194,r,-23.33439887952,40.520699
ZTF19accmaxo,TDE,2458354.7346528,r,-4.37674242243,33.69278
ZTF19accmaxo,TDE,2458354.764375,r,16.37844949816,36.265781
ZTF19accmaxo,TDE,2458354.7657986,r,30.60357637798,34.021053
ZTF19accmaxo,TDE,2458354.8662384,r,9.52828101773,43.798813
ZTF19accmaxo,TDE,2458354.8671759,r,73.46108564253,47.610111
ZTF19accmaxo,TDE,2458354.8827894,r,-92.07766299295,51.93927
ZTF19accmaxo,TDE,2458355.7448843,r,-51.02361879802,36.767967
ZTF19accmaxo,TDE,2458355.7650579,r,-110.86837352928,38.746181
ZTF19accmaxo,TDE,2458355.7898958,r,36.0167925547,37.455948
ZTF19accmaxo,TDE,2458356.7011111,r,47.96369662129,42.722614
ZTF19accmaxo,TDE,2458356.7349421,r,16.31234284024,43.466503
ZTF19accmaxo,TDE,2458356.7652199,r,130.29006121994,41.976601
ZTF19accmaxo,TDE,2458356.7765741,r,103.6518612893,42.599426
ZTF19accmaxo,TDE,2458357.6872454,r,82.93884364729,57.214012
ZTF19accmaxo,TDE,2458357.6964005,r,65.8751281965,43.331379
ZTF19accmaxo,TDE,2458357.7407176,r,6.09549035719,40.250904
ZTF19accmaxo,TDE,2458357.7551505,r,65.45027946935,39.794876
ZTF19accmaxo,TDE,2458357.7561111,r,26.22180961222,43.038872
ZTF19accmaxo,TDE,2458357.7954977,r,-89.23543988627,48.276291
ZTF19accmaxo,TDE,2458358.7150579,r,-24.92678669211,54.47554
ZTF19accmaxo,TDE,2458358.7339931,r,84.18446097414,38.59074
ZTF19accmaxo,TDE,2458358.7637731,r,15.11912647469,34.935146
ZTF19accmaxo,TDE,2458359.6976852,r,-2.34750822907,25.788862
ZTF19accmaxo,TDE,2458359.7572454,r,-26.55979626209,36.398975
ZTF19accmaxo,TDE,2458359.7830903,r,19.43180020419,34.842182
ZTF19accmaxo,TDE,2458359.7971412,r,57.64874182556,88.838837
ZTF19accmaxo,TDE,2458360.7383681,r,-49.81294623301,28.749071
ZTF19accmaxo,TDE,2458360.7790278,r,140.69573246282,31.654207
ZTF19accmaxo,TDE,2458361.7374074,r,51.0242426832,21.805006
ZTF19accmaxo,TDE,2458361.7383218,r,59.37223901883,24.279997
ZTF19accmaxo,TDE,2458361.7673264,r,45.33440624572,25.778107
ZTF19accmaxo,TDE,2458361.7908333,r,-9.91619106758,30.383402
ZTF19accmaxo,TDE,2458362.6653125,r,-4.20082837695,22.932718
ZTF19accmaxo,TDE,2458362.6800463,r,24.51858149554,20.707968
ZTF19accmaxo,TDE,2458363.7211806,r,15.60446149932,28.66538
ZTF19accmaxo,TDE,2458363.7423148,r,72.68072214845,30.133154
ZTF19accmaxo,TDE,2458363.7627431,r,5.94706681431,25.359451
ZTF19accmaxo,TDE,2458364.6496181,r,7.84853759333,24.195213
ZTF19accmaxo,TDE,2458364.6811227,r,26.22203075884,18.981707
ZTF19accmaxo,TDE,2458364.6820255,r,29.96072742583,19.363188
ZTF19accmaxo,TDE,2458365.6629977,r,18.96419196899,18.84721
ZTF19accmaxo,TDE,2458365.6865972,r,62.62894033474,22.545059
ZTF19accmaxo,TDE,2458365.694537,r,19.31336989639,19.495945
ZTF19accmaxo,TDE,2458367.6561343,r,-27.26982074749,24.390797
ZTF19accmaxo,TDE,2458367.6860995,r,16.4067239026,23.15317
ZTF19accmaxo,TDE,2458367.6981597,r,-7.39449931028,24.408577
ZTF19accmaxo,TDE,2458367.6990741,r,34.03551571393,22.675018
ZTF19accmaxo,TDE,2458368.6540394,r,-9.75896121458,27.083656
ZTF19accmaxo,TDE,2458368.6803935,r,50.32013252143,28.45356
